Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-01-30/14:00:00 0.054042710646287 0.063982418501348 -0.143195563533908 -0.10415275959791 -0.221231210322978 -0.0644077775913937 -0.0327452325450267 0.0172251510074363 2.5 22.1453077536095 71.3040675188858 107.929018847584 0.000359485124681908 0.00122746495326762 0.454856950716414 0.0641371448037927 5.38024535872127 0.00545675038019316 40.9765091802009 4.4 49.2278425803082 0 
2010-01-30/15:00:00 0.054042710646287 0.063982418501348 -0.104572665994264 -0.0799148752038095 -0.153856694221552 -0.0669157457367615 -0.0327857505657392 0.00860793997833055 2.5 22.1388189706158 71.2970706536249 107.92832410914 0.000217547623098362 0.000542552501144421 0.327260124067994 0.0298984242967061 3.75280328123063 0.00254374027168387 19.1017710784511 4.4 59.0571034365727 0 
2010-01-30/16:00:00 0.054042710646287 0.063982418501348 -0.0688900048475854 -0.0574121299536979 -0.0918310669593422 -0.0672516994809517 -0.0328071965207562 0.00329088934445996 2.5 22.135327814067 71.2931666071561 107.927925542902 6.66584365903498e-05 0 0.219024710698618 0 2.08246760597015 0 0 4.4 69.1454287273721 0 
2010-01-30/17:00:00 0.054042710646287 0.063982418501348 -0.0520426913991924 -0.0467332884122937 -0.0626547031968539 -0.0663800151240452 -0.032818139365259 0.00274561984142629 2.5 22.1336005510949 71.2911068387622 107.927703599465 0 0 0.188445521644868 0 1.54268969552239 0 0 4.4 72.4055250218105 0 
2010-01-30/18:00:00 0.054042710646287 0.063982418501348 -0.0491292268916611 -0.0448387209479482 -0.0577047484354033 -0.0652834568454032 -0.0328272364140546 0.00224309580109191 2.5 22.1322417611334 71.2894466747253 107.927519884132 0 0 0.159844556205391 0 1.00291178507463 0 0 4.4 75.665621316249 0 
2010-01-30/19:00:00 0.054042710646287 0.063982418501348 -0.0466227887038414 -0.043195305430005 -0.0534733692738023 -0.0640847933054932 -0.0328350550838775 0.00178662819800236 2.5 22.1310809223114 71.2880008417351 107.927356652744 0 0 0.133127440594409 0 0.463133874626866 0 0 4.4 78.9257176106874 0 
2010-01-30/20:00:00 0.054042710646287 0.063982418501348 -0.044328035598523 -0.0416808995614573 -0.0496189202653764 -0.0628055844806769 -0.0328417187949793 0.00137272078343564 2.5 22.1301007519308 71.2867506992797 107.927212126286 0 0 0.108203359491226 0 -0.0766440358208957 0 0 4.4 82.1858139051258 0 
2010-01-30/21:00:00 0.054042710646287 0.063982418501348 -0.0422278290546308 -0.0402856673858992 -0.0461096671044553 -0.0614638605884215 -0.0328473184398235 0.000998091375728372 2.5 22.1292869857817 71.2856808773038 107.92708483855 0 0 0.0849849508311114 0 -0.616421946268657 0 0 4.4 85.4459101995643 0 
2010-01-30/22:00:00 0.054042710646287 0.063982418501348 -0.0403083110647632 -0.0390017341554873 -0.0429197929209916 -0.0600756157802788 -0.0328519386396517 0.000659684233330762 2.5 22.1286263243034 71.2847770434742 107.926973422245 0 0 0.0633882028725635 0 -1.15619985671642 0 0 4.4 88.7060064940027 0 
2010-01-30/23:00:00 0.054042710646287 0.063982418501348 -0.0385565351222721 -0.0378217014814196 -0.0400252620722865 -0.0586550072632308 -0.0328556584245985 0.000354657783427605 2.5 22.1281063518789 71.2840258161584 107.926876600692 0 0 0.0433323535125154 0 -1.69597776716418 0 0 4.4 91.9661027884411 0 
2010-01-31/00:00:00 0.054042710646287 0.063982418501348 -0.0523086041158372 -0.0464840350340715 -0.0639502888810849 -0.0582386996625503 -0.0328632025718012 0.00327204383263511 2.5 22.1267933292229 71.2824113487746 107.926697022696 0 0 0.249020765383171 0 -2.2277379434972 0 0 3 51.9774224262018 0 
2010-01-31/01:00:00 0.054042710646287 0.063982418501348 -0.0512744847860478 -0.0458159530862194 -0.0621845631818063 -0.0578957996774278 -0.0328725482275656 0.00296386570835393 2.5 22.1253735245848 71.2806796262085 107.926506149101 0 0 0.230006069052403 0 -2.76785174561294 0 0 3 53.8264709613042 0 
2010-01-31/02:00:00 0.054042710646287 0.063982418501348 -0.049785929037235 -0.0448564917757663 -0.0596384956112135 -0.0574721566930049 -0.0328812453325819 0.00267926420243531 2.5 22.1240622958518 71.2790649329673 107.926326431451 0 0 0.21206326642983 0 -3.30796554772869 0 0 3 55.6755194964065 0 
2010-01-31/03:00:00 0.054042710646287 0.063982418501348 -0.048391973334566 -0.0439527059970139 -0.0572648273060327 -0.0569762004145322 -0.032889257236914 0.00241654073305553 2.5 22.1228587791969 71.2775664214646 107.926157792681 0 0 0.195143476848724 0 -3.84807934984443 0 0 3 57.5245680315088 0 
2010-01-31/04:00:00 0.054042710646287 0.063982418501348 -0.0470936175132678 -0.0431058371235475 -0.0550640753337745 -0.056419196045045 -0.0328966260132974 0.00217416286307231 2.5 22.1217562520475 71.2761768670208 107.925999544449 0 0 0.179199647420398 0 -4.38819315196017 0 0 3 59.3736165666111 0 
2010-01-31/05:00:00 0.054042710646287 0.063982418501348 -0.0458849258847025 -0.0423126905754025 -0.0530248252961097 -0.0558113337408627 -0.0329033923665624 0.00195070001564243 2.5 22.1207482972046 71.2748893715942 107.925851029468 0 0 0.164186498298724 0 -4.92830695407592 0 0 3 61.2226651017135 0 
2010-01-31/06:00:00 0.054042710646287 0.063982418501348 -0.0447602238954022 -0.0415701811604533 -0.0511362272303585 -0.055161770446844 -0.0329095946901124 0.00174481685087674 2.5 22.1198288650031 71.2736974316902 107.925711628019 0 0 0.150060469166993 0 -5.46842075619166 0 0 3 63.0717136368158 0 
2010-01-31/07:00:00 0.054042710646287 0.063982418501348 -0.0437141761019168 -0.0408753869654648 -0.0493881217211111 -0.0544787172776997 -0.0329152691732615 0.00155526748504987 2.5 22.1189922548817 71.2725949186126 107.92558075608 0 0 0.136779666930718 0 -6.0085345583074 0 0 3 64.9207621719181 0 
2010-01-31/08:00:00 0.054042710646287 0.063982418501348 -0.0429201174237483 -0.0403385541142248 -0.0480799405482195 -0.0537772006160139 -0.0329204775815149 0.00208339503588723 2.5 22.1182265631858 71.2715689502667 107.92545718221 0 0.000758494626374476 0.127677384223651 0.0227070265664496 -6.39920774114402 0.00536200629048371 14.5072669730095 3 66.2582093424924 0 
2010-01-31/09:00:00 0.054042710646287 0.063982418501348 -0.0489237024311347 -0.0441102956890525 -0.0585443564543389 -0.0533220448526835 -0.0329383774479589 0.00526514667758462 2.5 22.1165564620918 71.2702457215976 107.925305084888 0.000632903138103319 0.00439904990410663 0.161993430046073 0.123458630667816 -5.01002221227138 0.0291533526997957 78.8763473711047 3 61.5024125880209 0 
2010-01-31/10:00:00 0.054042710646287 0.063982418501348 -0.078166456841713 -0.0626154730882004 -0.109248524599614 -0.0539759317792429 -0.0329665160148362 0.0110997807746574 2.5 22.112476080608 71.267264431534 107.924994038032 0.00152268121251052 0.00801052353536461 0.253742373182373 0.198089325435408 -2.09830166803308 0.0467765431970607 126.557069028178 3 51.5343047821081 0 
2010-01-31/11:00:00 0.054042710646287 0.063982418501348 -0.12798915537887 -0.0942246380441118 -0.19547498343083 -0.0566161639745217 -0.0330140837319233 0.0212201602885825 2.5 22.1046967402033 71.2611565224292 107.924383237795 0.00235309266586445 0.0111712975529499 0.405284152469434 0.241513152353869 1.33763906794597 0.0570305864735896 154.300069559416 3 39.7715593020379 0 
2010-01-31/12:00:00 0.054042710646287 0.063982418501348 -0.192756159556311 -0.135426115824884 -0.307342884839003 -0.062042838576641 -0.033093263744041 0.0328057173809146 2.5 22.0920667104703 71.2503973808988 107.923326454081 0.00293763398980842 0.012786385663607 0.572141679659138 0.250770849379973 4.11975061980377 0.0592166864256944 160.214709326094 3 30.2471604266477 0 
2010-01-31/13:00:00 0.054042710646287 0.063982418501348 -0.235693625844749 -0.162975889635986 -0.38103604519279 -0.0697634424143089 -0.033198619129902 0.0375432257516515 2.5 22.0754353200049 71.2353699381371 107.921860215223 0.00302858772017231 0.0119312100697544 0.656969272139757 0.225231519760458 5.2941560062161 0.0531858639543405 143.897915402515 3 26.2266511360951 0 
2010-01-31/14:00:00 0.054042710646287 0.063982418501348 -0.220584459053755 -0.1538727529191 -0.353922503760062 -0.0773513152591057 -0.0333050749994436 0.0299666014704661 2.5 22.058687984979 71.2196387345747 107.920325988963 0.00251222666985495 0.00859199685644289 0.595639197868807 0.166635626603156 4.45819766153148 0.039349109644545 106.461650329794 3 29.0885064461996 0 
2010-01-31/15:00:00 0.054042710646287 0.063982418501348 -0.158281953199093 -0.114812636948457 -0.245164960173207 -0.0820629493757413 -0.0333788935775993 0.0149619463399495 2.5 22.0463704546891 71.2076201742496 107.91914702171 0.00150667407173685 0.00372853321271184 0.435394889561224 0.0789763831924469 1.89849292925941 0.0186493754362029 50.4571337062855 3 37.8515083672057 0 
2010-01-31/16:00:00 0.054042710646287 0.063982418501348 -0.0972873648235668 -0.0763697057343376 -0.139095915702245 -0.0831554936912197 -0.0333995533588495 0.00427110694366361 2.5 22.0399673635657 71.2008873404471 107.918474219098 0.000455633935928024 0 0.309218569046748 0 -0.696242332794026 0 0 3 46.734435292021 0 
2010-01-31/17:00:00 0.054042710646287 0.063982418501348 -0.0606506292491238 -0.053177975937445 -0.0755863734952047 -0.0819314034922175 -0.033408337734338 0.00395264905240268 2.5 22.0374258062171 71.197857167614 107.918156048914 0 0 0.289711420449976 0 -1.16624208388301 0 0 3 48.3434524062759 0 
2010-01-31/18:00:00 0.054042710646287 0.063982418501348 -0.0583855115989199 -0.0516726180731842 -0.0718027085039095 -0.0804301244487566 -0.0334216679124866 0.00363826717243913 2.5 22.0354198494532 71.1954078439051 107.917893445635 0 0 0.271134215915481 0 -1.636241834972 0 0 3 49.9524695205309 0 
2010-01-31/19:00:00 0.054042710646287 0.063982418501348 -0.0566800298376329 -0.0505192954704567 -0.0689936149953233 -0.0789103628772698 -0.0334340573971076 0.00334452709065412 2.5 22.0335560195794 71.19311158937 107.917645427279 0 0 0.253450869704429 0 -2.10624158606098 0 0 3 51.5614866347859 0 
2010-01-31/20:00:00 0.054042710646287 0.063982418501348 -0.0550794394785754 -0.0494315191817604 -0.0663680527174068 -0.0773828061981959 -0.0334456197521792 0.00307022830041566 2.5 22.0318218166653 71.1909549213865 107.917410706992 0 0 0.236626445758474 0 -2.57624133714997 0 0 3 53.1705037490408 0 
2010-01-31/21:00:00 0.054042710646287 0.063982418501348 -0.053572528955388 -0.0484025749089541 -0.0639058213223542 -0.0758540508447043 -0.0334564003642886 0.00281419417452061 2.5 22.0302101560917 71.1889302404361 107.917188561334 0 0 0.220627128408781 0 -3.04624108823896 0 0 3 54.7795208632958 0 
2010-01-31/22:00:00 0.054042710646287 0.063982418501348 -0.0521542376382145 -0.0474295893748838 -0.0615974882739489 -0.0743299143741306 -0.0334664416283216 0.00257531397482562 2.5 22.0287143574207 71.1870303808528 107.916978308179 0 0 0.205420193638609 0 -3.51624083932794 0 0 3 56.3885379775507 0 
2010-01-31/23:00:00 0.054042710646287 0.063982418501348 -0.0508198231911692 -0.0465098539300347 -0.0594342464659674 -0.0728155410338957 -0.0334757838975897 0.00235254025910915 2.5 22.0273280642034 71.1852485238862 107.916779298401 0 0 0.190973980893322 0 -3.98624059041693 0 0 3 57.9975550918057 0 
2010-02-01/00:00:00 0.054042710646287 0.063982418501348 -0.0520627810380342 -0.047225609019675 -0.0617309351953575 -0.0714584618835336 -0.0334851256084249 0.00269671213147372 2.5 22.0259110158261 71.1834321520739 107.916576919302 0 0 0.211921359357702 0 -4.45395765280199 0 0 4.2 51.7158092854081 0 
2010-02-01/01:00:00 0.054042710646287 0.063982418501348 -0.0510978699727211 -0.046550636322614 -0.0601865184106705 -0.0701612066150552 -0.0334944131719799 0.00248503399309109 2.5 22.0245294048888 71.1816532469978 107.916378067573 0 0 0.198320710497864 0 -4.92425005628892 0 0 4.2 53.1753210436891 0 
2010-02-01/02:00:00 0.054042710646287 0.063982418501348 -0.0499266484891044 -0.0457456081326095 -0.0582833789385638 -0.0688710072348319 -0.0335031285242082 0.00228726427953989 2.5 22.0232407638232 71.1799744481762 107.916188748245 0 0 0.185385800120579 0 -5.39454245977584 0 0 4.2 54.6348328019701 0 
2010-02-01/03:00:00 0.054042710646287 0.063982418501348 -0.0488196109438685 -0.0449814025078669 -0.0564911162567678 -0.0675899601338177 -0.0335112635382004 0.00210253431869232 2.5 22.0220430746225 71.1783936390274 107.916008762012 0 0 0.173089977736725 0 -5.86483486326277 0 0 4.2 56.0943445602511 0 
2010-02-01/04:00:00 0.054042710646287 0.063982418501348 -0.0477767920153426 -0.0442582421966458 -0.0548093891443733 -0.066321673724487 -0.0335188488387735 0.00193004897831403 2.5 22.020931474062 71.1769056046474 107.915837612516 0 0 0.161407472569299 0 -6.33512726674969 0 0 4.2 57.5538563185321 0 
2010-02-01/05:00:00 0.054042710646287 0.063982418501348 -0.0467947981156796 -0.0435741626990286 -0.0532319476664043 -0.0650693299283397 -0.0335259140853252 0.00176906013038451 2.5 22.0199012959674 71.1755053404342 107.915674823376 0 0 0.150313370195985 0 -6.80541967023661 0 0 4.2 59.0133680768132 0 
2010-02-01/06:00:00 0.054042710646287 0.063982418501348 -0.0458703624404664 -0.0429272572303737 -0.0517528067192518 -0.0638356978169886 -0.0335324875060185 0.0016188637858707 2.5 22.0189481014523 71.1741880851633 107.915519941356 0 0 0.139783589656866 0 -7.27571207372354 0 0 4.2 60.4728798350942 0 
2010-02-01/07:00:00 0.054042710646287 0.063982418501348 -0.0450003844843113 -0.0423157036274071 -0.0503663107491173 -0.0626231702519348 -0.03353859595368 0.00147879760128236 2.5 22.0180676693218 71.1729493107354 107.915372535399 0 0 0.129794861021657 0 -7.74600447721046 0 0 4.2 61.9323915933752 0 
2010-02-01/08:00:00 0.054042710646287 0.063982418501348 -0.0443271395120372 -0.0418297812302152 -0.0493186603341208 -0.061440096743648 -0.0335442875108727 0.00199885082718709 2.5 22.0172506806158 71.1717789393818 107.915231642445 0 0.000737198805749702 0.123115236230033 0.0231526994047259 -8.07507718561201 0.00565429153132609 14.7920023974638 4.2 62.9536402541667 0 
2010-02-01/09:00:00 0.054042710646287 0.063982418501348 -0.050051876451143 -0.0453979234796578 -0.0593538269777448 -0.0605307726375497 -0.033551124463402 0.00518541756913676 2.5 22.0161761726319 71.1703278072399 107.915063802231 0 0.00433051790474735 0.157616873382088 0.125914626097699 -6.49308483916507 0.0307505397780522 80.4454555624189 4.2 58.0440639692202 0 
2010-02-01/10:00:00 0.054042710646287 0.063982418501348 -0.0802335959906708 -0.0644765055162466 -0.11172761344926 -0.0607807179790858 -0.0335856469010732 0.0114199843550952 2.5 22.0120448322259 71.1671940698848 107.914734655969 0.00151348847305311 0.00807647475235115 0.252465177527209 0.202095546490702 -3.1759595527194 0.049355244374133 129.116599146837 4.2 47.7496528255085 0 
2010-02-01/11:00:00 0.054042710646287 0.063982418501348 -0.136042633922784 -0.099856432245158 -0.208368731770719 -0.0632251191065047 -0.0336389724779231 0.0230433481397516 2.5 22.0039041381715 71.1606468757976 107.914078261479 0.00239159844451212 0.0115336568574495 0.415168910286755 0.246503856753873 0.741764880444054 0.0602005254470734 157.488575148308 4.2 35.5913342273093 0 
2010-02-01/12:00:00 0.054042710646287 0.063982418501348 -0.213786777097832 -0.149269062996725 -0.342739645456523 -0.0689545951040688 -0.0337255344369988 0.037244123560869 2.5 21.9901166621287 71.1486526709777 107.912899601949 0.00304133090153861 0.0134158850641632 0.600712030831267 0.256113203930982 3.92013582713757 0.0625472950144271 163.627880289239 4.2 25.7275351642506 0 
2010-02-01/13:00:00 0.054042710646287 0.063982418501348 -0.267841947687801 -0.183888723671885 -0.435640965194042 -0.077555982060663 -0.0338446579503039 0.0434114583041117 2.5 21.9713720683263 71.1313894800158 107.911215537085 0.00316955362122541 0.0126065079381737 0.697703043969748 0.230268726892105 5.27207669687458 0.0562356246083989 147.116131069956 4.2 21.5319037203829 0 
2010-02-01/14:00:00 0.054042710646287 0.063982418501348 -0.249389940166538 -0.172730341372027 -0.402611040378627 -0.0860919025846486 -0.0339667577397041 0.0341460360041593 2.5 21.9523230340233 71.1131977768397 107.909441861987 0.00263703268102787 0.00906760039250679 0.629234655207456 0.170731684037423 4.33519235206357 0.0416956441366311 109.078575912798 4.2 24.4394431729931 0 
2010-02-01/15:00:00 0.054042710646287 0.063982418501348 -0.173221279979356 -0.124939171084692 -0.269723713540411 -0.0911769361334896 -0.0340507040093381 0.0162719158031067 2.5 21.9385360474669 71.0995639045441 107.90810435935 0.00157778345292621 0.00391488974468975 0.450767873645969 0.0815594264478691 1.42991897096025 0.019918229239821 52.1074113416941 4.2 33.4557075848826 0 
2010-02-01/16:00:00 0.054042710646287 0.063982418501348 -0.103246899998059 -0.0808173238454502 -0.148077350274774 -0.092065487534091 -0.0340746911428549 0.00443268943464473 2.5 21.9315672865824 71.0921422807122 107.907361763222 0.000475398336200115 0 0.31688456440055 0 -1.43808668891656 0 0 4.2 42.3563148504284 0 
2010-02-01/17:00:00 0.054042710646287 0.063982418501348 -0.064412020518282 -0.0562180948624089 -0.0807893864796696 -0.0904608459896945 -0.0340847592625674 0.00439929969074542 2.5 21.928807629586 71.0887796493819 107.907007927197 0 0 0.314073784653649 0 -1.50787856936488 0 0 4.2 42.5729079091119 0 
2010-02-01/18:00:00 0.054042710646287 0.063982418501348 -0.0634108207787089 -0.0554961661925943 -0.07923000197515 -0.088674528357825 -0.0340999584460825 0.00435032941535538 2.5 21.9265287443115 71.0859380505851 107.906703913899 0 0 0.311282559757863 0 -1.5776704498132 0 0 4.2 42.7895009677955 0 
2010-02-01/19:00:00 0.054042710646287 0.063982418501348 -0.0629276440089355 -0.0551058732147561 -0.0785611764802033 -0.0869771814161509 -0.0341147819987751 0.0043017823697781 2.5 21.9243031271827 71.0831526223372 107.906405184905 0 0 0.308510777794631 0 -1.64746233026152 0 0 4.2 43.006094026479 0 
2010-02-01/20:00:00 0.054042710646287 0.063982418501348 -0.0624659218762004 -0.0547336505562795 -0.0779205699268343 -0.0853669801742873 -0.0341293147555046 0.00425370464254509 2.5 21.9221234364779 71.0804154202486 107.906110980741 0 0 0.305758327372644 0 -1.71725421070984 0 0 4.2 43.2226870851625 0 
2010-02-01/21:00:00 0.054042710646287 0.063982418501348 -0.0620182943881571 -0.0543745839047614 -0.0772959340924954 -0.0838388049070018 -0.0341435677662137 0.00420609269715936 2.5 21.9199880089981 71.0777246738668 107.90582113342 0 0 0.303025097625864 0 -1.78704609115816 0 0 4.2 43.4392801438461 0 
