Time PLC_Trunk PLC_Leaf Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-03-17/10:00:00 0.075480448809823 0.107002186793753 -0.279553818172154 -0.201550560749111 -0.435393402790383 -0.16190579671346 -0.0522473224583215 0.0512701689102468 2.5 19.167952625093 69.0344195229389 107.755165169055 0.00385741090994263 0.540232102079632 0.377711325731628 2.69308620987621 9.28501426448866 2.14132764295446 1720.5828563098 1.67 67.7352511130364 0 
2010-03-17/11:00:00 0.075480448809823 0.107002186793753 -0.42258213225798 -0.29233278287049 -0.68280209193705 -0.169935085602386 -0.0524612930276321 0.0766996842878377 2.5 19.1395010230674 69.0069546558652 107.752426364706 0.00653320485682106 0.657141337659594 0.627761555241433 3.11611339498534 11.2007922911855 2.47768516536628 1990.85022457397 1.67 52.8266615992083 0 
2010-03-17/12:00:00 0.075480448809823 0.107002186793753 -0.559706086324075 -0.379747602205285 -0.919237935738797 -0.184141782626199 -0.0527779005736296 0.0978080377613915 2.5 19.0981789643852 68.9685422722962 107.748637332669 0.00938297345365791 0.706394029516116 0.876913405449345 3.22431977027763 12.7726000776292 2.56372225608679 2059.98207545515 1.67 40.5948493766135 0 
2010-03-17/13:00:00 0.075480448809823 0.107002186793753 -0.644617279419037 -0.434447122027534 -1.06450782099716 -0.202468765540176 -0.0531784990456628 0.106502476086679 2.5 19.0471323175378 68.9218516321815 107.744053481229 0.0115564825411094 0.672577719153493 1.03045162847553 3.0103312500964 13.6238823899926 2.39357562956641 1923.26718756159 1.67 33.9701682399941 0 
2010-03-17/14:00:00 0.075480448809823 0.107002186793753 -0.642643130306425 -0.434322046810678 -1.05883948106347 -0.221029597170799 -0.0536135711405028 0.09819661293478 2.5 18.9932094777569 68.8727216311175 107.739234099026 0.0122589378152585 0.555118727106891 1.01670609509402 2.48873079845925 13.5506990181879 1.97884049722191 1590.02245457118 1.67 34.539681426945 0 
2010-03-17/15:00:00 0.075480448809823 0.107002186793753 -0.55189026704755 -0.377924474666233 -0.899449557282307 -0.23544734657261 -0.0540176103463702 0.0750800204437476 2.5 18.9446550664017 68.8282198823735 107.734856458761 0.0112136061973388 0.369596259539901 0.842465924259337 1.69506462415975 12.5705823742057 1.34778037294035 1082.95795432428 1.67 42.1669516624195 0 
2010-03-17/16:00:00 0.075480448809823 0.107002186793753 -0.405743761402774 -0.286148649882669 -0.644678045492261 -0.242645566952928 -0.05433488102578 0.0440302991644988 2.5 18.9078308981597 68.7938346068444 107.731446732744 0.00884101903195211 0.143099727162324 0.587379381005829 0.68341976538104 10.9183372829337 0.543400961315361 436.629294548998 1.67 55.0247271973464 0 
2010-03-17/17:00:00 0.075480448809823 0.107002186793753 -0.271153192808173 -0.201238165329222 -0.410833626429372 -0.242370367236278 -0.0545462598317222 0.00706357779066331 2.5 18.8839933506751 68.7709471639673 107.729137701472 0.00646507732356781 0 0.419320812261511 0 9.63466136834831 0 0 1.67 65.014296454667 0 
2010-03-17/18:00:00 0.075480448809823 0.107002186793753 -0.116972392061633 -0.103509755579108 -0.143868854363573 -0.234439124521319 -0.0546136545896199 0.0066579238768725 2.5 18.8787230578707 68.7612041574594 107.728087600856 0 0 0.380489626460656 0 9.30881478921907 0 0 1.67 67.5500353685844 0 
2010-03-17/19:00:00 0.075480448809823 0.107002186793753 -0.109688219251298 -0.098459655227594 -0.132121317670931 -0.225709320919379 -0.0546480360982406 0.0058610060430124 2.5 18.8755654917099 68.7537555023707 107.727257052331 0 0 0.34312623537014 0 8.98296821008984 0 0 1.67 70.0857742825017 0 
2010-03-17/20:00:00 0.075480448809823 0.107002186793753 -0.104580325805101 -0.0947961572004546 -0.124127724456739 -0.217245035636617 -0.0546783480663013 0.00510629932078653 2.5 18.8728606571365 68.7467968588206 107.726473193604 0 0 0.307190545935593 0 8.65712163096061 0 0 1.67 72.621513196419 0 
2010-03-17/21:00:00 0.075480448809823 0.107002186793753 -0.0997491155828465 -0.0913207796293933 -0.116587750473718 -0.20905566095442 -0.0547051400921748 0.00439269940847448 2.5 18.8705663300326 68.7402828918865 107.725731697645 0 0 0.272643319419428 0 8.33127505183138 0 0 1.67 75.1572521103363 0 
2010-03-17/22:00:00 0.075480448809823 0.107002186793753 -0.0951605681866745 -0.0880118561355121 -0.109442693724508 -0.201136579208293 -0.0547285842482952 0.00371858336175655 2.5 18.8686622365772 68.7341921061767 107.725030520786 0 0 0.239446157348993 0 8.00542847270214 0 0 1.67 77.6929910242536 0 
2010-03-17/23:00:00 0.075480448809823 0.107002186793753 -0.090805357495623 -0.0848632882265653 -0.102676779737986 -0.193482840940366 -0.0547488424078868 0.0030823520803373 2.5 18.8671290931843 68.7285040563868 107.724367719213 0 0 0.207561487629051 0 7.67958189357291 0 0 1.67 80.2287299381709 0 
2010-03-18/00:00:00 0.075480448809823 0.107002186793753 -0.0891188299825314 -0.083415937252849 -0.100512411000114 -0.186156521495397 -0.0547665995613163 0.00308979930379627 2.5 18.8658569303325 68.7230995951727 107.723731889324 0 0 0.196136797672216 0 7.35191400832178 0 0 2.48 80.8935015615601 0 
2010-03-18/01:00:00 0.075480448809823 0.107002186793753 -0.0864746998137726 -0.0813839614532853 -0.0966452821265356 -0.179214048045078 -0.054782881008101 0.0026658540539373 2.5 18.8647690787545 68.7178956062193 107.723115074641 0 0 0.175523435269216 0 7.02493758668516 0 0 2.48 82.5137429590658 0 
2010-03-18/02:00:00 0.075480448809823 0.107002186793753 -0.0834797997883523 -0.0791452631168682 -0.0921395970280116 -0.172561981691405 -0.054796992872281 0.00226640919510008 2.5 18.8639394105214 68.7129727555233 107.722525014009 0 0 0.155718528286414 0 6.69796116504854 0 0 2.48 84.1339843565715 0 
2010-03-18/03:00:00 0.075480448809823 0.107002186793753 -0.0806377440506139 -0.077017007841887 -0.0878714679292475 -0.166186089221283 -0.0548089502294521 0.00189021977379422 2.5 18.8633599347106 68.7083227073042 107.72196091901 0 0 0.136699337718312 0 6.37098474341193 0 0 2.48 85.7542257540771 0 
2010-03-18/04:00:00 0.075480448809823 0.107002186793753 -0.0779482899648124 -0.0749985400438475 -0.0838414772081925 -0.160076229242983 -0.0548188642264718 0.00153622101815351 2.5 18.8630175081226 68.7039315049956 107.721421462152 0 0 0.118443623108986 0 6.04400832177531 0 0 2.48 87.3744671515828 0 
2010-03-18/05:00:00 0.075480448809823 0.107002186793753 -0.0754047706323268 -0.0730851681743489 -0.0800390114931203 -0.154222647419423 -0.0548268426844113 0.0012033873702813 2.5 18.8628994849953 68.6997857150308 107.720905365556 0 0 0.10092963409574 0 5.7170319001387 0 0 2.48 88.9947085490884 0 
2010-03-18/06:00:00 0.075480448809823 0.107002186793753 -0.073000672386828 -0.0712723132943884 -0.0764536918034508 -0.148615915850921 -0.0548329889185031 0.000890730531778796 2.5 18.8629937717327 68.6958724870862 107.720411406743 0 0 0.0841361020554588 0 5.39005547850208 0 0 2.48 90.6149499465941 0 
2010-03-18/07:00:00 0.075480448809823 0.107002186793753 -0.0707297180810982 -0.0695555610667634 -0.0730755193584311 -0.14324692134029 -0.0548374018587619 0.000597298971351866 2.5 18.8632888079484 68.6921795341848 107.719938416752 0 0 0.0680422318529774 0 5.06307905686546 0 0 2.48 92.2351913440998 0 
2010-03-18/08:00:00 0.075480448809823 0.107002186793753 -0.0708743876666823 -0.0693824900825351 -0.0738549901104457 -0.138193640921009 -0.0548482857722888 0.0119639950071736 2.5 18.8625582605093 68.6886052174588 107.719476663231 0.00113375406365797 0.159851597093791 0.0854743621441975 0.900797189143048 5.41662581416805 0.709809228920897 575.509315285836 2.48 90.483287982786 0 
2010-03-18/09:00:00 0.075480448809823 0.107002186793753 -0.147253561592736 -0.117505165325316 -0.206686691314002 -0.136186019031056 -0.0548907120205153 0.0226720275312183 2.5 18.8571106542706 68.6804539500074 107.718576133359 0.00164532356186278 0.311041882016591 0.143534543147688 1.69542796831753 6.49003448075014 1.33596156092277 1083.19009086953 2.48 85.1643076436762 0 
2010-03-18/10:00:00 0.075480448809823 0.107002186793753 -0.224002777377178 -0.166059514345738 -0.339765302418865 -0.137617010660407 -0.0549832597198702 0.0372627295333363 2.5 18.8455919020635 68.6667839044772 107.717146381627 0.00265266698490617 0.439461022749085 0.24061129166283 2.29010237943979 8.01634288365369 1.80455248272531 1463.12096464209 2.48 77.6011076815289 0 
2010-03-18/11:00:00 0.075480448809823 0.107002186793753 -0.315950304476177 -0.224435693115236 -0.498783682055403 -0.142983130853445 -0.0551361731619797 0.0533565701334986 2.5 18.8265814846137 68.6464188129996 107.715074469272 0.00400830539210778 0.530642349671901 0.364488038102937 2.64429434413776 9.63362581205514 2.08364829739078 1689.41027542135 2.48 69.5871085712586 0 
2010-03-18/12:00:00 0.075480448809823 0.107002186793753 -0.402921974019066 -0.279894353303265 -0.648713931086652 -0.152178419875431 -0.0553544020323865 0.066421705110682 2.5 18.7997891892172 68.6190938598689 107.712334761935 0.00542136089895327 0.567873024205126 0.48421484798514 2.73386626534718 10.9583857606603 2.15422908637738 1746.63678063848 2.48 63.0226263381238 0 
2010-03-18/13:00:00 0.075480448809823 0.107002186793753 -0.455776197733454 -0.313963863225435 -0.73909738222723 -0.163855836116303 -0.0556249639134913 0.071365916812436 2.5 18.7672261210889 68.5866058416076 107.709099199682 0.00648495822138025 0.539832013598019 0.556705642994869 2.55271396466223 11.6764896075015 2.01148488555593 1630.9005885342 2.48 59.4642609534378 0 
2010-03-18/14:00:00 0.075480448809823 0.107002186793753 -0.452783435481127 -0.312786627190755 -0.732477452766566 -0.175557434400616 -0.0559156647297158 0.0654722450368646 2.5 18.7330943991747 68.5527401823781 107.705730382653 0.00683220583932424 0.446236101974714 0.550555033433617 2.11318267200625 11.6176572927516 1.66514347631647 1350.08892933733 2.48 59.7557882488673 0 
2010-03-18/15:00:00 0.075480448809823 0.107002186793753 -0.393372476101048 -0.275844678402536 -0.628176556796163 -0.184561945097165 -0.0561848782770715 0.0503288834735758 2.5 18.702380898573 68.5220027885571 107.702660108486 0.00633428116215756 0.298961576218981 0.468570252382982 1.44522571861395 10.7958394032503 1.13880745334243 923.338653558911 2.48 63.8280799423047 0 
2010-03-18/16:00:00 0.075480448809823 0.107002186793753 -0.299052978063631 -0.216605284310006 -0.46377192379118 -0.188981397246063 -0.0563977250363015 0.0292432762570905 2.5 18.6789093378892 68.4978444092239 107.700219220886 0.00517787344403706 0.118545594641722 0.345627255007372 0.594363267007944 9.405909145717 0.468345746788091 379.732087255076 2.48 70.7154956514533 0 
2010-03-18/17:00:00 0.075480448809823 0.107002186793753 -0.206265703358713 -0.158048150081679 -0.302597622169197 -0.188446287435804 -0.0565396939007966 0.0043548942816248 2.5 18.6638202422343 68.4815028674796 107.698526608775 0.00400787356906606 0 0.264222371623306 0 8.34887656033287 0 0 2.48 75.9533288407074 0 
2010-03-18/18:00:00 0.075480448809823 0.107002186793753 -0.0981561454732443 -0.0895119905830773 -0.11542595636446 -0.182718500946045 -0.0565823989402614 0.00433285539973412 2.5 18.6610793254135 68.4742214615877 107.697701721995 0 0 0.254558524614906 0 8.2143411927878 0 0 2.48 76.6199817168815 0 
2010-03-18/19:00:00 0.075480448809823 0.107002186793753 -0.0948289901416425 -0.087090737003256 -0.110288936214635 -0.176546616220093 -0.0566020116285567 0.00412679965663339 2.5 18.6597091772246 68.4684302460382 107.697019400312 0 0 0.245046275632286 0 8.07980582524272 0 0 2.48 77.2866345930556 0 
2010-03-18/20:00:00 0.075480448809823 0.107002186793753 -0.092945733242375 -0.0855963426502308 -0.107628786406069 -0.170675645437523 -0.0566197999102318 0.00392512865241109 2.5 18.658529463789 68.4628461004846 107.696356710996 0 0 0.235683898434757 0 7.94527045769764 0 0 2.48 77.9532874692297 0 
2010-03-18/21:00:00 0.075480448809823 0.107002186793753 -0.091146134961805 -0.0841698333591675 -0.105083808573359 -0.165097931187946 -0.0566361027215046 0.00372812793702543 2.5 18.6575178316745 68.4574449660819 107.695711355775 0 0 0.226469682126951 0 7.81073509015257 0 0 2.48 78.6199403454038 0 
2010-03-18/22:00:00 0.075480448809823 0.107002186793753 -0.0894094693440581 -0.0827972692200959 -0.10261971919146 -0.159796955920655 -0.0566509807852277 0.00353571804430041 2.5 18.6566675063483 68.4522197132965 107.695082658169 0 0 0.21740193105354 0 7.67619972260749 0 0 2.48 79.286593221578 0 
2010-03-18/23:00:00 0.075480448809823 0.107002186793753 -0.0877328450477298 -0.0814760132047458 -0.100233118836945 -0.154757077866807 -0.0566644886467228 0.00334781576726336 2.5 18.6559722175865 68.4471637517357 107.694469993107 0 0 0.208478964694452 0 7.54166435506241 0 0 2.48 79.9532460977521 0 
2010-03-19/00:00:00 0.075480448809823 0.107002186793753 -0.0848033178390432 -0.0793704012085376 -0.0956575244192884 -0.149853211443426 -0.05667594474327 0.0029367756556658 2.5 18.6555253313003 68.4423789210198 107.693883127246 0 0 0.180514174417594 0 7.40703342618384 0 0 3.25 82.481616001999 0 
2010-03-19/01:00:00 0.075480448809823 0.107002186793753 -0.0834680863112607 -0.0782846399481505 -0.0938238862329229 -0.145210252390018 -0.0566861180525696 0.00277089988748581 2.5 18.6552048338743 68.4377327907959 107.693309378633 0 0 0.172707652382414 0 7.27193593314763 0 0 3.25 83.0833827634827 0 
2010-03-19/02:00:00 0.075480448809823 0.107002186793753 -0.0820137272401129 -0.0771355262581969 -0.0917596896379194 -0.140797725278799 -0.0566951373443341 0.00260907662337808 2.5 18.6550166766495 68.4332320172116 107.692749390253 0 0 0.165027948738237 0 7.13683844011142 0 0 3.25 83.6851495249665 0 
2010-03-19/03:00:00 0.075480448809823 0.107002186793753 -0.0806078276505417 -0.0760281068352655 -0.0897574684757686 -0.136601496884786 -0.0567030137719814 0.00245118038927052 2.5 18.6549575295983 68.4288731684294 107.692202838644 0 0 0.157473587559587 0 7.00174094707521 0 0 3.25 84.2869162864502 0 
2010-03-19/04:00:00 0.075480448809823 0.107002186793753 -0.0792505260012521 -0.0749618405976727 -0.087818718831681 -0.132609449418237 -0.0567097909709793 0.00229713560108993 2.5 18.6550223909966 68.4246509875086 107.691669225277 0 0 0.15004310628537 0 6.866643454039 0 0 3.25 84.888683047934 0 
2010-03-19/05:00:00 0.075480448809823 0.107002186793753 -0.0779398526314756 -0.0739348945090257 -0.0859411980885181 -0.128810206524123 -0.0567155111058201 0.00214686831154368 2.5 18.6552064594643 68.4205604281922 107.691148071619 0 0 0.1427350556255 0 6.73154596100279 0 0 3.25 85.4904498094177 0 
2010-03-19/06:00:00 0.075480448809823 0.107002186793753 -0.076673911018648 -0.0729455171903524 -0.0841227197471461 -0.125193072256996 -0.0567202145192335 0.00200030565347064 2.5 18.6555051467671 68.4165966691324 107.690638920505 0 0 0.13554799946799 0 6.59644846796657 0 0 3.25 86.0922165709014 0 
2010-03-19/07:00:00 0.075480448809823 0.107002186793753 -0.0754509007372902 -0.0719920512054447 -0.0823611977095466 -0.121747988898795 -0.0567239398204591 0.00185737583112779 2.5 18.6559140667299 68.4127551021255 107.690141335018 0 0 0.128480514786507 0 6.46135097493036 0 0 3.25 86.6939833323852 0 
2010-03-19/08:00:00 0.075480448809823 0.107002186793753 -0.0767161106996945 -0.0726267978706169 -0.0848859850532063 -0.118553699080149 -0.0567409273725513 0.0202061362382331 2.5 18.6543795007754 68.4089355975362 107.689645723879 0.00196351110308652 0.19959887326585 0.15254879647416 1.06479241644759 6.91245146340203 0.846468371673122 680.284043841519 3.25 84.6846397542733 0 
2010-03-19/09:00:00 0.075480448809823 0.107002186793753 -0.19800441944161 -0.149284096913013 -0.29534080096327 -0.119882566025818 -0.0568089785484775 0.0347023973366845 2.5 18.6454677927163 68.3977548633422 107.688444484731 0.00257828064277755 0.383981748413153 0.227806474813528 1.97409428527435 8.18178211495631 1.56932783270591 1261.22690448083 3.25 79.0306414581456 0 
2010-03-19/10:00:00 0.075480448809823 0.107002186793753 -0.306400615968022 -0.218071053978017 -0.482870710966538 -0.125828264979429 -0.0569509160191469 0.0554810703242128 2.5 18.6280921019841 68.3786476154004 107.686483146935 0.00377179433435582 0.542263135056291 0.354748529837478 2.6545846054941 9.97070996478502 2.11029105182561 1695.98460906568 3.25 71.0621936762838 0 
2010-03-19/11:00:00 0.075480448809823 0.107002186793753 -0.439413228143762 -0.302709644590342 -0.712527843796941 -0.137142327492183 -0.0571801095938084 0.0789929860138926 2.5 18.6002597323468 68.3498937969032 107.683596564644 0.00538986399084459 0.655762898311445 0.519277132198846 3.0598890863473 11.860195068727 2.4324922796332 1954.92913849966 3.25 62.6458322300642 0 
2010-03-19/12:00:00 0.075480448809823 0.107002186793753 -0.567454910088963 -0.384524757151212 -0.932923737626865 -0.153814156493076 -0.0575059973906381 0.0985933136392549 2.5 18.561361464441 68.3109063350891 107.679728102298 0.00709306729719132 0.702945141893461 0.68084924417228 3.16238689726113 13.4076428679657 2.5139740349163 2020.41385102794 3.25 55.7530126093221 0 
2010-03-19/13:00:00 0.075480448809823 0.107002186793753 -0.647200054564754 -0.436063033373895 -1.06902225460354 -0.173996314919838 -0.0579115175781939 0.106653162849476 2.5 18.514088427908 68.2641493328758 107.675113525999 0.00838520964862888 0.669403104652689 0.780228179002239 2.95509298180744 14.2505779057928 2.34918347070734 1887.97607171031 3.25 51.9983146023179 0 
2010-03-19/14:00:00 0.075480448809823 0.107002186793753 -0.645936446026195 -0.436473111272636 -1.06441485483391 -0.194168679446334 -0.0583503716717143 0.0988982194851486 2.5 18.4643273431998 68.2150709102558 107.670274687356 0.00880826148544389 0.554747733062771 0.772991972729867 2.45213407775502 14.1915503794022 1.94935079162786 1566.64121634348 3.25 52.2612417862069 0 
2010-03-19/15:00:00 0.075480448809823 0.107002186793753 -0.561992152518429 -0.384470138352677 -0.916656275864082 -0.21036977245769 -0.0587609931687964 0.0774297859303253 2.5 18.4191653736127 68.1702588125584 107.665842872858 0.00820004696005136 0.373765319745354 0.662561959408701 1.68778600323614 13.2443869455622 1.3417239340024 1078.30772428976 3.25 56.4802058792336 0 
