Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
1990-02-12/19:00:00 0.0323 0.0329 -0.0092 -0.0084 -0.0108 -0.0111 -0.0064 0.0013 6 57.5526 75.3715 75.4138 75.3884 75.3884 55.9757 55.9864 55.9846 0 0 0.0234 0 3.0294 0 0 3.6 96.9151 
1990-02-12/20:00:00 0.0323 0.0329 -0.0091 -0.0084 -0.0106 -0.0107 -0.0065 0.0012 6 57.561 75.3726 75.4138 75.3891 75.3891 55.9754 55.986 55.9841 0 0 0.0232 0 2.8781 0 0 3.6 96.9151 
1990-02-12/21:00:00 0.0323 0.0329 -0.0091 -0.0084 -0.0105 -0.0105 -0.0066 0.0011 6 57.5693 75.373 75.4138 75.3893 75.3893 55.9752 55.9856 55.9837 0 0 0.0229 0 2.7267 0 0 3.6 96.9151 
1990-02-12/22:00:00 0.0323 0.0329 -0.0091 -0.0084 -0.0105 -0.0105 -0.0066 0.0011 6 57.5775 75.3732 75.4138 75.3894 75.3894 55.9749 55.9852 55.9833 0 0 0.0227 0 2.5754 0 0 3.6 96.9151 
1990-02-12/23:00:00 0.0323 0.0329 -0.0091 -0.0084 -0.0105 -0.0105 -0.0067 0.001 6 57.5856 75.3733 75.4138 75.3895 75.3895 55.9747 55.9848 55.9829 0 0 0.0224 0 2.4241 0 0 3.6 96.9151 
1990-02-13/00:00:00 0.0323 0.0329 -0.0049 -0.0039 -0.007 -0.0079 -0.0012 0.002 6 57.3808 75.395 75.4138 75.4025 75.4025 55.9991 55.9995 55.9994 0 0 0.0286 0 2.2735 0 0 2.9 96.0276 
1990-02-13/01:00:00 0.0323 0.0329 -0.0047 -0.0038 -0.0065 -0.0069 -0.0016 0.0015 6 57.3911 75.3983 75.4138 75.4045 75.4045 55.9985 55.9991 55.9989 0 0 0.0283 0 2.1219 0 0 2.9 96.0276 
1990-02-13/02:00:00 0.0323 0.0329 -0.0048 -0.004 -0.0065 -0.0066 -0.0019 0.0013 6 57.4012 75.3983 75.4138 75.4045 75.4045 55.998 55.9987 55.9985 0 0 0.028 0 1.9702 0 0 2.9 96.0276 
1990-02-13/03:00:00 0.0323 0.0329 -0.005 -0.0041 -0.0066 -0.0066 -0.0021 0.0012 6 57.4113 75.3976 75.4138 75.4041 75.4041 55.9975 55.9984 55.9982 0 0 0.0277 0 1.8186 0 0 2.9 96.0276 
1990-02-13/04:00:00 0.0323 0.0329 -0.0051 -0.0043 -0.0067 -0.0067 -0.0023 0.0012 6 57.4212 75.3969 75.4138 75.4036 75.4036 55.997 55.9981 55.9978 0 0 0.0274 0 1.667 0 0 2.9 96.0276 
1990-02-13/05:00:00 0.0323 0.0329 -0.0053 -0.0045 -0.0068 -0.0068 -0.0025 0.0012 6 57.4311 75.3961 75.4138 75.4032 75.4032 55.9965 55.9977 55.9974 0 0 0.0271 0 1.5154 0 0 2.9 96.0276 
1990-02-13/06:00:00 0.0323 0.0329 -0.0054 -0.0046 -0.0069 -0.007 -0.0027 0.0012 6 57.4409 75.3954 75.4138 75.4028 75.4028 55.996 55.9974 55.997 0 0 0.0268 0 1.3638 0 0 2.9 96.0276 
1990-02-13/07:00:00 0.0323 0.0329 -0.0055 -0.0048 -0.007 -0.0071 -0.0028 0.0012 6 57.4505 75.3948 75.4138 75.4024 75.4024 55.9956 55.997 55.9967 0 0 0.0265 0 1.2122 0 0 2.9 96.0276 
1990-02-13/08:00:00 0.0323 0.0329 -0.0056 -0.0049 -0.0071 -0.0072 -0.003 0.0011 6 57.4541 75.3941 75.4138 75.402 75.402 55.9949 55.9967 55.9963 2e-04 0.0096 0.0264 0.0684 1.1561 0.0491 43.6973 2.9 96.0276 
1990-02-13/09:00:00 0.0323 0.0329 -0.0081 -0.0066 -0.0112 -0.0082 -0.0032 0.0017 6 57.3747 75.3688 75.4138 75.3868 75.3868 55.9935 55.9962 55.9958 6e-04 0.044 0.0288 0.3016 2.3633 0.2167 192.7173 2.9 96.0276 
1990-02-13/10:00:00 0.0323 0.0329 -0.0135 -0.0102 -0.02 -0.0108 -0.0036 0.0032 6 57.1969 75.3141 75.4138 75.354 75.354 55.9915 55.9954 55.9947 7e-04 0.0754 0.0341 0.4761 4.7796 0.3419 304.1525 2.9 96.0276 
1990-02-13/11:00:00 0.0323 0.0329 -0.019 -0.0141 -0.0287 -0.0145 -0.0042 0.0051 6 56.9518 75.2595 75.4138 75.3212 75.3212 55.9885 55.994 55.9932 8e-04 0.1003 0.0415 0.5798 7.6231 0.4164 370.4088 2.9 96.0276 
1990-02-13/12:00:00 0.0323 0.0329 -0.0246 -0.0181 -0.0377 -0.0188 -0.0049 0.0071 6 56.7161 75.2039 75.4138 75.2878 75.2878 55.9846 55.9921 55.991 9e-04 0.1118 0.0487 0.6057 9.9738 0.435 386.9708 2.9 96.0276 
1990-02-13/13:00:00 0.0323 0.0329 -0.0291 -0.0214 -0.0447 -0.023 -0.0056 0.0089 6 56.5947 75.1603 75.4138 75.2617 75.2617 55.9798 55.9898 55.9882 9e-04 0.1048 0.0524 0.5521 11.071 0.3965 352.7101 2.9 96.0276 
1990-02-13/14:00:00 0.0323 0.0329 -0.0309 -0.0228 -0.0469 -0.0258 -0.0063 0.0099 6 56.6522 75.1464 75.4138 75.2534 75.2534 55.9746 55.9872 55.9852 9e-04 0.0792 0.0507 0.4225 10.5598 0.3035 269.9613 2.9 96.0276 
1990-02-13/15:00:00 0.0323 0.0329 -0.029 -0.0219 -0.0432 -0.0263 -0.0069 0.0095 6 56.8572 75.1693 75.4138 75.2671 75.2671 55.9697 55.9847 55.9823 9e-04 0.0402 0.0444 0.226 8.6055 0.1623 144.3636 2.9 96.0276 
1990-02-13/16:00:00 0.0323 0.0329 -0.0242 -0.0189 -0.0347 -0.0244 -0.0074 0.0077 6 57.0886 75.2222 75.4138 75.2988 75.2988 55.9657 55.9826 55.9799 8e-04 0 0.0374 0 6.096 0 0 2.9 96.0276 
1990-02-13/17:00:00 0.0323 0.0329 -0.0154 -0.0132 -0.0198 -0.0201 -0.0077 0.0044 6 57.0923 75.3152 75.4138 75.3546 75.3546 55.964 55.9813 55.9784 0 0 0.0373 0 6.0518 0 0 2.9 96.0276 
1990-02-13/18:00:00 0.0323 0.0329 -0.0133 -0.0118 -0.0164 -0.017 -0.0078 0.0027 6 57.0961 75.3366 75.4138 75.3675 75.3675 55.9631 55.9804 55.9775 0 0 0.0372 0 6.0076 0 0 2.9 96.0276 
1990-02-13/19:00:00 0.0323 0.0329 -0.0128 -0.0114 -0.0155 -0.0156 -0.008 0.0022 6 57.0999 75.342 75.4138 75.3707 75.3707 55.9625 55.9797 55.9767 0 0 0.0371 0 5.9634 0 0 2.9 96.0276 
1990-02-13/20:00:00 0.0323 0.0329 -0.0126 -0.0113 -0.0153 -0.015 -0.008 0.002 6 57.1036 75.3435 75.4138 75.3716 75.3716 55.9619 55.979 55.976 0 0 0.0369 0 5.9191 0 0 2.9 96.0276 
1990-02-13/21:00:00 0.0323 0.0329 -0.0126 -0.0113 -0.0152 -0.0148 -0.0081 0.0019 6 57.1074 75.3438 75.4138 75.3718 75.3718 55.9613 55.9783 55.9753 0 0 0.0368 0 5.8749 0 0 2.9 96.0276 
1990-02-13/22:00:00 0.0323 0.0329 -0.0127 -0.0114 -0.0152 -0.0147 -0.0082 0.0019 6 57.1111 75.3437 75.4138 75.3717 75.3717 55.9607 55.9777 55.9746 0 0 0.0367 0 5.8307 0 0 2.9 96.0276 
1990-02-13/23:00:00 0.0323 0.0329 -0.0127 -0.0114 -0.0153 -0.0147 -0.0083 0.0019 6 57.1148 75.3434 75.4138 75.3716 75.3716 55.9602 55.9771 55.9739 0 0 0.0366 0 5.7865 0 0 2.9 96.0276 
1990-02-14/00:00:00 0.0323 0.0329 -0.0072 -0.0056 -0.0105 -0.0112 -0.0014 0.003 6 57.0308 75.3733 75.4138 75.3895 75.3895 55.9987 55.9992 55.9991 0 0 0.0391 0 5.7425 0 0 4 95.7388 
1990-02-14/01:00:00 0.0323 0.0329 -0.0069 -0.0055 -0.0097 -0.0097 -0.002 0.0023 6 57.0348 75.378 75.4138 75.3923 75.3923 55.9977 55.9986 55.9984 0 0 0.039 0 5.6982 0 0 4 95.7388 
1990-02-14/02:00:00 0.0323 0.0329 -0.007 -0.0057 -0.0097 -0.0093 -0.0023 0.0021 6 57.0387 75.3779 75.4138 75.3922 75.3922 55.9968 55.9981 55.9978 0 0 0.0389 0 5.6539 0 0 4 95.7388 
1990-02-14/03:00:00 0.0323 0.0329 -0.0072 -0.0059 -0.0099 -0.0094 -0.0026 0.002 6 57.0427 75.3767 75.4138 75.3915 75.3915 55.996 55.9975 55.9972 0 0 0.0388 0 5.6096 0 0 4 95.7388 
1990-02-14/04:00:00 0.0323 0.0329 -0.0075 -0.0061 -0.0102 -0.0095 -0.0029 0.002 6 57.0466 75.3753 75.4138 75.3907 75.3907 55.9952 55.997 55.9965 0 0 0.0387 0 5.5653 0 0 4 95.7388 
1990-02-14/05:00:00 0.0323 0.0329 -0.0077 -0.0064 -0.0104 -0.0097 -0.0032 0.0019 6 57.0506 75.374 75.4138 75.3899 75.3899 55.9944 55.9965 55.9959 0 0 0.0386 0 5.5209 0 0 4 95.7388 
1990-02-14/06:00:00 0.0323 0.0329 -0.0079 -0.0066 -0.0106 -0.0099 -0.0034 0.0019 6 57.0545 75.3727 75.4138 75.3891 75.3891 55.9936 55.9959 55.9953 0 0 0.0384 0 5.4766 0 0 4 95.7388 
1990-02-14/07:00:00 0.0323 0.0329 -0.0081 -0.0068 -0.0108 -0.0101 -0.0036 0.0019 6 57.0584 75.3716 75.4138 75.3884 75.3884 55.9928 55.9954 55.9947 0 0 0.0383 0 5.4323 0 0 4 95.7388 
1990-02-14/08:00:00 0.0323 0.0329 -0.0083 -0.007 -0.011 -0.0103 -0.0038 0.0019 6 57.0579 75.3703 75.4138 75.3877 75.3877 55.9918 55.9948 55.9941 2e-04 0.0082 0.0383 0.0528 5.4378 0.0362 33.7423 4 95.7388 
1990-02-14/09:00:00 0.0323 0.0329 -0.0118 -0.0094 -0.0167 -0.0117 -0.0041 0.0028 6 56.989 75.3344 75.4138 75.3661 75.3661 55.9899 55.9941 55.9933 8e-04 0.0358 0.0404 0.2262 6.2024 0.1549 144.5033 4 95.7388 
1990-02-14/10:00:00 0.0323 0.0329 -0.0193 -0.0144 -0.029 -0.0152 -0.0046 0.005 6 56.8425 75.2579 75.4138 75.3202 75.3202 55.9869 55.9928 55.9917 9e-04 0.0589 0.0449 0.3559 7.7211 0.2438 227.3931 4 95.7388 
1990-02-14/11:00:00 0.0323 0.0329 -0.0258 -0.019 -0.0395 -0.0198 -0.0052 0.0074 6 56.6529 75.1925 75.4138 75.281 75.281 55.9828 55.9908 55.9895 9e-04 0.0753 0.0506 0.4332 9.5062 0.2967 276.7628 4 95.7388 
1990-02-14/12:00:00 0.0323 0.0329 -0.0316 -0.0231 -0.0486 -0.0245 -0.0059 0.0096 6 56.4807 75.1358 75.4138 75.247 75.247 55.9777 55.9883 55.9865 0.001 0.0818 0.0559 0.4527 10.984 0.3101 289.2479 4 95.7388 
1990-02-14/13:00:00 0.0323 0.0329 -0.0358 -0.0262 -0.055 -0.0286 -0.0067 0.0113 6 56.3945 75.0958 75.4138 75.223 75.223 55.9718 55.9854 55.9831 0.001 0.076 0.0585 0.4132 11.6799 0.283 263.9977 4 95.7388 
1990-02-14/14:00:00 0.0323 0.0329 -0.0373 -0.0276 -0.0569 -0.0312 -0.0074 0.0121 6 56.4333 75.0844 75.4138 75.2162 75.2162 55.9655 55.9822 55.9794 0.001 0.0579 0.0573 0.3173 11.3702 0.2173 202.7328 4 95.7388 
1990-02-14/15:00:00 0.0323 0.0329 -0.0354 -0.0266 -0.0531 -0.0317 -0.008 0.0116 6 56.5792 75.1078 75.4138 75.2302 75.2302 55.9596 55.9791 55.9758 0.001 0.0303 0.0529 0.1716 10.1545 0.1175 109.6284 4 95.7388 
1990-02-14/16:00:00 0.0323 0.0329 -0.03 -0.0232 -0.0436 -0.0297 -0.0086 0.0097 6 56.7603 75.1669 75.4138 75.2657 75.2657 55.9547 55.9765 55.9728 8e-04 0 0.0474 0 8.5179 0 0 4 95.7388 
1990-02-14/17:00:00 0.0323 0.0329 -0.0191 -0.0161 -0.0249 -0.0246 -0.0089 0.0058 6 56.8081 75.2834 75.4138 75.3355 75.3355 55.9525 55.9749 55.971 0 0 0.0459 0 8.059 0 0 4 95.7388 
1990-02-14/18:00:00 0.0323 0.0329 -0.0162 -0.0142 -0.0203 -0.0207 -0.0091 0.0035 6 56.8546 75.3122 75.4138 75.3528 75.3528 55.9513 55.9738 55.9698 0 0 0.0445 0 7.6002 0 0 4 95.7388 
1990-02-14/19:00:00 0.0323 0.0329 -0.0153 -0.0135 -0.0188 -0.0187 -0.0092 0.0028 6 56.9 75.3215 75.4138 75.3584 75.3584 55.9504 55.9729 55.9688 0 0 0.0431 0 7.1413 0 0 4 95.7388 
1990-02-14/20:00:00 0.0323 0.0329 -0.0149 -0.0133 -0.0181 -0.0177 -0.0093 0.0025 6 56.9441 75.3258 75.4138 75.361 75.361 55.9496 55.972 55.9679 0 0 0.0418 0 6.6824 0 0 4 95.7388 
1990-02-14/21:00:00 0.0323 0.0329 -0.0146 -0.0131 -0.0176 -0.0171 -0.0094 0.0023 6 56.987 75.3286 75.4138 75.3627 75.3627 55.9489 55.9713 55.9671 0 0 0.0405 0 6.2236 0 0 4 95.7388 
1990-02-14/22:00:00 0.0323 0.0329 -0.0144 -0.013 -0.0173 -0.0168 -0.0095 0.0022 6 57.0288 75.3308 75.4138 75.364 75.364 55.9483 55.9705 55.9663 0 0 0.0392 0 5.7647 0 0 4 95.7388 
1990-02-14/23:00:00 0.0323 0.0329 -0.0142 -0.0129 -0.017 -0.0165 -0.0095 0.0021 6 57.0695 75.3328 75.4138 75.3652 75.3652 55.9477 55.9698 55.9655 0 0 0.038 0 5.3059 0 0 4 95.7388 
1990-02-15/00:00:00 0.0323 0.0329 -0.0066 -0.0052 -0.0094 -0.011 -0.0014 0.003 6 57.3778 75.3802 75.4138 75.3936 75.3936 55.9987 55.9992 55.9991 0 0 0.0287 0 4.8445 0 0 4.7 96.6771 
1990-02-15/01:00:00 0.0323 0.0329 -0.0057 -0.0046 -0.0077 -0.0085 -0.0019 0.0019 6 57.408 75.3904 75.4138 75.3997 75.3997 55.9979 55.9987 55.9985 0 0 0.0278 0 4.3848 0 0 4.7 96.6771 
1990-02-15/02:00:00 0.0323 0.0329 -0.0054 -0.0045 -0.0073 -0.0075 -0.0022 0.0015 6 57.4374 75.3932 75.4138 75.4014 75.4014 55.9973 55.9983 55.9981 0 0 0.0269 0 3.9251 0 0 4.7 96.6771 
1990-02-15/03:00:00 0.0323 0.0329 -0.0054 -0.0045 -0.0071 -0.0071 -0.0024 0.0013 6 57.466 75.3942 75.4138 75.402 75.402 55.9967 55.998 55.9976 0 0 0.026 0 3.4653 0 0 4.7 96.6771 
1990-02-15/04:00:00 0.0323 0.0329 -0.0054 -0.0046 -0.007 -0.007 -0.0026 0.0012 6 57.4938 75.3947 75.4138 75.4023 75.4023 55.9962 55.9976 55.9972 0 0 0.0252 0 3.0056 0 0 4.7 96.6771 
1990-02-15/05:00:00 0.0323 0.0329 -0.0054 -0.0047 -0.007 -0.0069 -0.0028 0.0012 6 57.5208 75.3951 75.4138 75.4026 75.4026 55.9958 55.9973 55.9969 0 0 0.0244 0 2.5459 0 0 4.7 96.6771 
1990-02-15/06:00:00 0.0323 0.0329 -0.0055 -0.0047 -0.0069 -0.0069 -0.0029 0.0011 6 57.5471 75.3955 75.4138 75.4028 75.4028 55.9953 55.9969 55.9965 0 0 0.0236 0 2.0861 0 0 4.7 96.6771 
1990-02-15/07:00:00 0.0323 0.0329 -0.0055 -0.0048 -0.0069 -0.0069 -0.0031 0.0011 6 57.5726 75.3958 75.4138 75.403 75.403 55.9949 55.9966 55.9962 0 0 0.0228 0 1.6264 0 0 4.7 96.6771 
1990-02-15/08:00:00 0.0323 0.0329 -0.0055 -0.0049 -0.0068 -0.0069 -0.0032 0.001 6 57.5863 75.3959 75.4138 75.4031 75.4031 55.994 55.9963 55.9958 5e-04 0.0234 0.0224 0.154 1.3743 0.1195 98.4054 4.7 96.6771 
1990-02-15/09:00:00 0.0323 0.0329 -0.0094 -0.0074 -0.0132 -0.0082 -0.0034 0.0019 6 57.5114 75.3564 75.4138 75.3793 75.3793 55.9927 55.9958 55.9952 5e-04 0.0996 0.0247 0.6239 2.7073 0.4841 398.5967 4.7 96.6771 
1990-02-15/10:00:00 0.0323 0.0329 -0.015 -0.0113 -0.0224 -0.0112 -0.0039 0.0037 6 57.346 75.2989 75.4138 75.3448 75.3448 55.9905 55.9948 55.9941 6e-04 0.1699 0.0296 0.9752 5.314 0.7568 623.0759 4.7 96.6771 
1990-02-15/11:00:00 0.0323 0.0329 -0.0206 -0.0152 -0.0314 -0.0151 -0.0044 0.0056 6 57.1168 75.2428 75.4138 75.3112 75.3112 55.9875 55.9933 55.9924 7e-04 0.226 0.0365 1.1842 8.3628 0.9189 756.5449 4.7 96.6771 
1990-02-15/12:00:00 0.0323 0.0329 -0.0267 -0.0195 -0.0411 -0.0196 -0.0051 0.0078 6 56.8942 75.1825 75.4138 75.275 75.275 55.9834 55.9913 55.99 8e-04 0.2524 0.0433 1.2364 10.8812 0.9594 789.9082 4.7 96.6771 
1990-02-15/13:00:00 0.0323 0.0329 -0.0318 -0.0232 -0.049 -0.024 -0.0058 0.0098 6 56.778 75.1334 75.4138 75.2456 75.2456 55.9783 55.9887 55.987 8e-04 0.2372 0.0468 1.1284 12.0658 0.8756 720.8921 4.7 96.6771 
1990-02-15/14:00:00 0.0323 0.0329 -0.0338 -0.0249 -0.0517 -0.0271 -0.0066 0.0109 6 56.8306 75.1165 75.4138 75.2354 75.2354 55.9728 55.9858 55.9837 8e-04 0.18 0.0452 0.8674 11.5387 0.6731 554.1998 4.7 96.6771 
1990-02-15/15:00:00 0.0323 0.0329 -0.032 -0.024 -0.0481 -0.0279 -0.0072 0.0106 6 57.0231 75.1392 75.4138 75.249 75.249 55.9675 55.9831 55.9804 8e-04 0.0928 0.0394 0.4714 9.4681 0.3658 301.1913 4.7 96.6771 
1990-02-15/16:00:00 0.0323 0.0329 -0.0272 -0.021 -0.0396 -0.0261 -0.0077 0.0088 6 57.249 75.192 75.4138 75.2807 75.2807 55.9631 55.9807 55.9777 7e-04 0 0.0326 0 6.6722 0 0 4.7 96.6771 
1990-02-15/17:00:00 0.0323 0.0329 -0.0161 -0.0138 -0.0206 -0.0209 -0.0081 0.0049 6 57.283 75.3103 75.4138 75.3517 75.3517 55.9612 55.9793 55.9761 0 0 0.0315 0 6.2093 0 0 4.7 96.6771 
1990-02-15/18:00:00 0.0323 0.0329 -0.0132 -0.0118 -0.016 -0.017 -0.0082 0.0026 6 57.316 75.3388 75.4138 75.3688 75.3688 55.9603 55.9784 55.9752 0 0 0.0305 0 5.7464 0 0 4.7 96.6771 
1990-02-15/19:00:00 0.0323 0.0329 -0.0123 -0.0112 -0.0146 -0.0151 -0.0083 0.0019 6 57.3481 75.3474 75.4138 75.3739 75.3739 55.9598 55.9778 55.9745 0 0 0.0296 0 5.2835 0 0 4.7 96.6771 
1990-02-15/20:00:00 0.0323 0.0329 -0.012 -0.011 -0.0141 -0.0141 -0.0083 0.0016 6 57.3794 75.351 75.4138 75.3761 75.3761 55.9594 55.9772 55.9739 0 0 0.0286 0 4.8206 0 0 4.7 96.6771 
1990-02-15/21:00:00 0.0323 0.0329 -0.0118 -0.0108 -0.0137 -0.0137 -0.0084 0.0015 6 57.4098 75.353 75.4138 75.3773 75.3773 55.959 55.9766 55.9733 0 0 0.0277 0 4.3577 0 0 4.7 96.6771 
1990-02-15/22:00:00 0.0323 0.0329 -0.0117 -0.0107 -0.0135 -0.0134 -0.0085 0.0014 6 57.4393 75.3545 75.4138 75.3782 75.3782 55.9587 55.9761 55.9727 0 0 0.0268 0 3.8948 0 0 4.7 96.6771 
1990-02-15/23:00:00 0.0323 0.0329 -0.0115 -0.0107 -0.0133 -0.0132 -0.0085 0.0013 6 57.468 75.3558 75.4138 75.379 75.379 55.9584 55.9756 55.9722 0 0 0.026 0 3.4319 0 0 4.7 96.6771 
1990-02-16/00:00:00 0.0323 0.0329 -0.0242 -0.0242 -0.0242 -0.0212 -0.0247 -0.0012 6 57.5559 75.2877 75.4138 75.3381 75.3381 55.653 55.7489 55.8154 0 0 0.0233 0 2.9712 0 0 0.8 96.9151 
1990-02-16/01:00:00 0.0323 0.0329 -0.026 -0.0256 -0.027 -0.0253 -0.0247 3e-04 6 57.5811 75.2703 75.4138 75.3277 75.3277 55.6537 55.7487 55.8145 0 0 0.0226 0 2.5074 0 0 0.8 96.9151 
1990-02-16/02:00:00 0.0323 0.0329 -0.0266 -0.026 -0.0277 -0.0271 -0.0247 7e-04 6 57.6057 75.2658 75.4138 75.325 75.325 55.6543 55.7484 55.8135 0 0 0.0218 0 2.0436 0 0 0.8 96.9151 
1990-02-16/03:00:00 0.0323 0.0329 -0.0267 -0.0261 -0.0279 -0.0277 -0.0247 8e-04 6 57.6295 75.2649 75.4138 75.3245 75.3245 55.6548 55.748 55.8125 0 0 0.0211 0 1.5798 0 0 0.8 96.9151 
1990-02-16/04:00:00 0.0323 0.0329 -0.0267 -0.0261 -0.0278 -0.0279 -0.0247 9e-04 6 57.6527 75.2651 75.4138 75.3246 75.3246 55.6553 55.7477 55.8115 0 0 0.0204 0 1.116 0 0 0.8 96.9151 
1990-02-16/05:00:00 0.0323 0.0329 -0.0266 -0.0261 -0.0277 -0.0279 -0.0247 9e-04 6 57.6752 75.2658 75.4138 75.325 75.325 55.6558 55.7473 55.8105 0 0 0.0198 0 0.6522 0 0 0.8 96.9151 
1990-02-16/06:00:00 0.0323 0.0329 -0.0266 -0.0261 -0.0276 -0.0279 -0.0247 8e-04 6 57.6971 75.2665 75.4138 75.3254 75.3254 55.6563 55.747 55.8096 0 0 0.0191 0 0.1884 0 0 0.8 96.9151 
1990-02-16/07:00:00 0.0323 0.0329 -0.0265 -0.026 -0.0275 -0.0278 -0.0247 8e-04 6 57.7183 75.2673 75.4138 75.3259 75.3259 55.6568 55.7467 55.8086 0 0 0.0185 0 -0.2753 0 0 0.8 96.9151 
1990-02-16/08:00:00 0.0323 0.0329 -0.0265 -0.026 -0.0274 -0.0277 -0.0247 8e-04 6 57.731 75.2678 75.4138 75.3262 75.3262 55.6569 55.7464 55.8077 4e-04 0.0148 0.0181 0.1193 -0.5584 0.0812 76.2317 0.8 96.9151 
1990-02-16/09:00:00 0.0323 0.0329 -0.0279 -0.0269 -0.0299 -0.0282 -0.0248 0.0011 6 57.6989 75.2524 75.4138 75.3169 75.3169 55.6568 55.7459 55.8066 5e-04 0.06 0.019 0.471 0.1486 0.3204 300.9357 0.8 96.9151 
1990-02-16/10:00:00 0.0323 0.0329 -0.0296 -0.028 -0.0327 -0.0291 -0.0248 0.0017 6 57.6325 75.2351 75.4138 75.3066 75.3066 55.6563 55.7454 55.8054 5e-04 0.0985 0.021 0.7342 1.5211 0.4994 469.0964 0.8 96.9151 
1990-02-16/11:00:00 0.0323 0.0329 -0.0308 -0.0289 -0.0346 -0.0302 -0.0248 0.0023 6 57.5473 75.2227 75.4138 75.2992 75.2992 55.6556 55.7447 55.8041 5e-04 0.1265 0.0236 0.891 3.1245 0.606 569.2541 0.8 96.9151 
1990-02-16/12:00:00 0.0323 0.0329 -0.0319 -0.0296 -0.0363 -0.0312 -0.0249 0.0027 6 57.4702 75.2122 75.4138 75.2929 75.2929 55.6547 55.7439 55.8026 5e-04 0.1382 0.0259 0.9307 4.4509 0.633 594.5831 0.8 96.9151 
1990-02-16/13:00:00 0.0323 0.0329 -0.0326 -0.0302 -0.0375 -0.032 -0.0249 0.003 6 57.4314 75.2048 75.4138 75.2884 75.2884 55.6535 55.743 55.801 6e-04 0.1289 0.0271 0.8505 5.0802 0.5784 543.3572 0.8 96.9151 
1990-02-16/14:00:00 0.0323 0.0329 -0.0329 -0.0304 -0.0379 -0.0325 -0.025 0.0032 6 57.4481 75.2026 75.4138 75.2871 75.2871 55.6523 55.7421 55.7994 6e-04 0.0985 0.0266 0.6559 4.813 0.4461 419.0675 0.8 96.9151 
1990-02-16/15:00:00 0.0323 0.0329 -0.0325 -0.0302 -0.0372 -0.0326 -0.0251 0.0032 6 57.5127 75.2067 75.4138 75.2895 75.2895 55.6512 55.7411 55.7978 6e-04 0.0522 0.0246 0.3603 3.734 0.245 230.184 0.8 96.9151 
1990-02-16/16:00:00 0.0323 0.0329 -0.0316 -0.0296 -0.0356 -0.0321 -0.0251 0.0028 6 57.5953 75.2169 75.4138 75.2957 75.2957 55.6502 55.7403 55.7962 5e-04 0 0.0221 0 2.242 0 0 0.8 96.9151 
1990-02-16/17:00:00 0.0323 0.0329 -0.0285 -0.0275 -0.0303 -0.0307 -0.0251 0.0018 6 57.6058 75.2497 75.4138 75.3153 75.3153 55.6501 55.7397 55.795 0 0 0.0218 0 2.0419 0 0 0.8 96.9151 
1990-02-16/18:00:00 0.0323 0.0329 -0.0277 -0.027 -0.029 -0.0296 -0.0252 0.0012 6 57.6161 75.2576 75.4138 75.3201 75.3201 55.6504 55.7392 55.794 0 0 0.0215 0 1.8417 0 0 0.8 96.9151 
1990-02-16/19:00:00 0.0323 0.0329 -0.0274 -0.0268 -0.0287 -0.0291 -0.0252 0.001 6 57.6264 75.26 75.4138 75.3215 75.3215 55.6507 55.7389 55.7931 0 0 0.0212 0 1.6416 0 0 0.8 96.9151 
1990-02-16/20:00:00 0.0323 0.0329 -0.0273 -0.0267 -0.0285 -0.0288 -0.0252 9e-04 6 57.6365 75.261 75.4138 75.3221 75.3221 55.6511 55.7385 55.7921 0 0 0.0209 0 1.4415 0 0 0.8 96.9151 
1990-02-16/21:00:00 0.0323 0.0329 -0.0273 -0.0267 -0.0284 -0.0287 -0.0252 9e-04 6 57.6465 75.2616 75.4138 75.3225 75.3225 55.6515 55.7381 55.7912 0 0 0.0206 0 1.2414 0 0 0.8 96.9151 
1990-02-16/22:00:00 0.0323 0.0329 -0.0272 -0.0267 -0.0283 -0.0286 -0.0252 9e-04 6 57.6564 75.262 75.4138 75.3227 75.3227 55.6518 55.7378 55.7903 0 0 0.0203 0 1.0412 0 0 0.8 96.9151 
1990-02-16/23:00:00 0.0323 0.0329 -0.0272 -0.0266 -0.0283 -0.0285 -0.0252 9e-04 6 57.6661 75.2624 75.4138 75.3229 75.3229 55.6522 55.7374 55.7895 0 0 0.02 0 0.8411 0 0 0.8 96.9151 
1990-02-17/00:00:00 0.0323 0.0329 -0.0285 -0.0278 -0.0298 -0.0297 -0.0261 9e-04 6 57.3676 75.2526 75.4138 75.3171 75.3171 55.7585 55.6133 55.6659 0 0 0.029 0 0.6419 0 0 1.2 95.4708 
1990-02-17/01:00:00 0.0323 0.0329 -0.0287 -0.028 -0.0302 -0.0303 -0.0261 0.0011 6 57.3815 75.2501 75.4138 75.3156 75.3156 55.7572 55.6135 55.6658 0 0 0.0286 0 0.4414 0 0 1.2 95.4708 
1990-02-17/02:00:00 0.0323 0.0329 -0.0288 -0.028 -0.0303 -0.0305 -0.0261 0.0012 6 57.3952 75.2497 75.4138 75.3153 75.3153 55.7559 55.6138 55.6657 0 0 0.0282 0 0.2409 0 0 1.2 95.4708 
